table_name,column_name,column_type
days,id,num
days,account_id,num
days,date,date
days,rate,num
days,comment,string
days,created_at,date
days,updated_at,date
debts,id,num
debts,account_id,num
debts,contact_id,num
debts,in_debt,string
debts,status,string
debts,amount,num
debts,reason,string
debts,created_at,date
debts,updated_at,date
default_activity_type_categories,id,num
default_activity_type_categories,translation_key,string
default_activity_type_categories,created_at,date
default_activity_type_categories,updated_at,date
default_activity_types,id,num
default_activity_types,default_activity_type_category_id,num
default_activity_types,translation_key,string
default_activity_types,location_type,string
default_activity_types,created_at,date
default_activity_types,updated_at,date
default_contact_field_types,id,num
default_contact_field_types,name,string
default_contact_field_types,fontawesome_icon,string
default_contact_field_types,protocol,string
default_contact_field_types,migrated,num
default_contact_field_types,delible,num
default_contact_field_types,type,string
default_contact_field_types,created_at,date
default_contact_field_types,updated_at,date
default_contact_modules,id,num
default_contact_modules,translation_key,string
default_contact_modules,delible,num
default_contact_modules,active,num
default_contact_modules,migrated,num
default_contact_modules,created_at,date
default_contact_modules,updated_at,date
default_life_event_categories,id,num
default_life_event_categories,translation_key,string
default_life_event_categories,migrated,num
default_life_event_categories,created_at,date
default_life_event_categories,updated_at,date
default_life_event_types,id,num
default_life_event_types,default_life_event_category_id,num
default_life_event_types,translation_key,string
default_life_event_types,specific_information_structure,string
default_life_event_types,migrated,num
default_life_event_types,created_at,date
default_life_event_types,updated_at,date
default_relationship_type_groups,id,num
default_relationship_type_groups,name,string
default_relationship_type_groups,delible,num
default_relationship_type_groups,migrated,num
default_relationship_type_groups,created_at,date
default_relationship_type_groups,updated_at,date
default_relationship_types,id,num
default_relationship_types,name,string
default_relationship_types,name_reverse_relationship,string
default_relationship_types,relationship_type_group_id,num
default_relationship_types,delible,num
default_relationship_types,migrated,num
default_relationship_types,created_at,date
default_relationship_types,updated_at,date
documents,id,num
documents,account_id,num
documents,contact_id,num
documents,original_filename,string
documents,new_filename,string
documents,filesize,num
documents,type,string
documents,mime_type,string
documents,number_of_downloads,num
documents,created_at,date
documents,updated_at,date
emotion_activity,account_id,num
emotion_activity,activity_id,num
emotion_activity,emotion_id,num
emotion_activity,created_at,date
emotion_activity,updated_at,date
emotion_call,account_id,num
emotion_call,call_id,num
emotion_call,emotion_id,num
emotion_call,contact_id,num
emotion_call,created_at,date
emotion_call,updated_at,date
emotions,id,num
emotions,emotion_primary_id,num
emotions,emotion_secondary_id,num
emotions,name,string
emotions,created_at,date
emotions,updated_at,date
emotions_primary,id,num
emotions_primary,name,string
emotions_primary,created_at,date
emotions_primary,updated_at,date
emotions_secondary,id,num
emotions_secondary,emotion_primary_id,num
emotions_secondary,name,string
emotions_secondary,created_at,date
emotions_secondary,updated_at,date
entries,id,num
entries,account_id,num
entries,title,string
entries,post,string
entries,created_at,date
entries,updated_at,date
failed_jobs,id,num
failed_jobs,connection,string
failed_jobs,queue,string
failed_jobs,payload,string
failed_jobs,exception,string
failed_jobs,failed_at,date
genders,id,num
genders,account_id,num
genders,name,string
genders,type,string
genders,created_at,date
genders,updated_at,date
gift_photo,photo_id,num
gift_photo,gift_id,num
gift_photo,created_at,date
gift_photo,updated_at,date
gifts,id,num
gifts,account_id,num
gifts,contact_id,num
gifts,is_for,num
gifts,name,string
gifts,comment,string
gifts,url,string
gifts,value,string
gifts,status,string
gifts,date,date
gifts,created_at,date
gifts,updated_at,date
import_job_reports,id,num
import_job_reports,account_id,num
import_job_reports,user_id,num
import_job_reports,import_job_id,num
import_job_reports,contact_information,string
import_job_reports,skipped,num
import_job_reports,skip_reason,string
import_job_reports,created_at,date
import_job_reports,updated_at,date
import_jobs,id,num
import_jobs,account_id,num
import_jobs,user_id,num
import_jobs,type,string
import_jobs,contacts_found,num
import_jobs,contacts_skipped,num
import_jobs,contacts_imported,num
import_jobs,filename,string
import_jobs,started_at,date
import_jobs,ended_at,date
import_jobs,failed,num
import_jobs,failed_reason,string
import_jobs,created_at,date
import_jobs,updated_at,date
instances,id,num
instances,uuid,string
instances,current_version,string
instances,latest_version,string
instances,latest_release_notes,string
instances,number_of_versions_since_current_version,num
instances,created_at,date
instances,updated_at,date
invitations,id,num
invitations,account_id,num
invitations,invited_by_user_id,num
invitations,email,string
invitations,invitation_key,string
invitations,created_at,date
invitations,updated_at,date
jobs,id,num
jobs,queue,string
jobs,payload,string
jobs,attempts,num
jobs,reserved_at,num
jobs,available_at,num
jobs,created_at,num
journal_entries,id,num
journal_entries,account_id,num
journal_entries,date,date
journal_entries,journalable_id,num
journal_entries,journalable_type,string
journal_entries,created_at,date
journal_entries,updated_at,date
life_event_categories,id,num
life_event_categories,account_id,num
life_event_categories,name,string
life_event_categories,default_life_event_category_key,string
life_event_categories,core_monica_data,num
life_event_categories,created_at,date
life_event_categories,updated_at,date
life_event_types,id,num
life_event_types,account_id,num
life_event_types,life_event_category_id,num
life_event_types,name,string
life_event_types,default_life_event_type_key,string
life_event_types,core_monica_data,num
life_event_types,specific_information_structure,string
life_event_types,created_at,date
life_event_types,updated_at,date
life_events,id,num
life_events,account_id,num
life_events,contact_id,num
life_events,life_event_type_id,num
life_events,reminder_id,num
life_events,name,string
life_events,note,string
life_events,happened_at,date
life_events,happened_at_month_unknown,num
life_events,happened_at_day_unknown,num
life_events,specific_information,string
life_events,created_at,date
life_events,updated_at,date
messages,id,num
messages,account_id,num
messages,contact_id,num
messages,conversation_id,num
messages,content,string
messages,written_at,date
messages,written_by_me,num
messages,created_at,date
messages,updated_at,date
metadata_love_relationships,id,num
metadata_love_relationships,account_id,num
metadata_love_relationships,relationship_id,num
metadata_love_relationships,is_active,num
metadata_love_relationships,notes,string
metadata_love_relationships,meet_date,date
metadata_love_relationships,official_date,date
metadata_love_relationships,breakup_date,date
metadata_love_relationships,breakup_reason,string
metadata_love_relationships,created_at,date
metadata_love_relationships,updated_at,date
modules,id,num
modules,account_id,num
modules,translation_key,string
modules,active,num
modules,delible,num
modules,created_at,date
modules,updated_at,date
notes,id,num
notes,account_id,num
notes,contact_id,num
notes,body,string
notes,is_favorited,num
notes,favorited_at,date
notes,created_at,date
notes,updated_at,date
oauth_access_tokens,id,string
oauth_access_tokens,user_id,num
oauth_access_tokens,client_id,num
oauth_access_tokens,name,string
oauth_access_tokens,scopes,string
oauth_access_tokens,revoked,num
oauth_access_tokens,created_at,date
oauth_access_tokens,updated_at,date
oauth_access_tokens,expires_at,date
oauth_auth_codes,id,string
oauth_auth_codes,user_id,num
oauth_auth_codes,client_id,num
oauth_auth_codes,scopes,string
oauth_auth_codes,revoked,num
oauth_auth_codes,expires_at,date
oauth_clients,id,num
oauth_clients,user_id,num
oauth_clients,name,string
oauth_clients,secret,string
oauth_clients,redirect,string
oauth_clients,personal_access_client,num
oauth_clients,password_client,num
oauth_clients,revoked,num
oauth_clients,created_at,date
oauth_clients,updated_at,date
oauth_personal_access_clients,id,num
oauth_personal_access_clients,client_id,num
oauth_personal_access_clients,created_at,date
oauth_personal_access_clients,updated_at,date
oauth_refresh_tokens,id,string
oauth_refresh_tokens,access_token_id,string
oauth_refresh_tokens,revoked,num
oauth_refresh_tokens,expires_at,date
occupations,id,num
occupations,account_id,num
occupations,contact_id,num
occupations,company_id,num
occupations,title,string
occupations,description,string
occupations,salary,num
occupations,salary_unit,string
occupations,currently_works_here,num
occupations,start_date,date
occupations,end_date,date
occupations,created_at,date
occupations,updated_at,date
password_resets,email,string
password_resets,token,string
password_resets,created_at,date
pet_categories,id,num
pet_categories,name,string
pet_categories,is_common,num
pet_categories,created_at,date
pet_categories,updated_at,date
pets,id,num
pets,account_id,num
pets,contact_id,num
pets,pet_category_id,num
pets,name,string
pets,created_at,date
pets,updated_at,date
photos,id,num
photos,account_id,num
photos,original_filename,string
photos,new_filename,string
photos,filesize,num
photos,mime_type,string
photos,created_at,date
photos,updated_at,date
places,id,num
places,account_id,num
places,street,string
places,city,string
places,province,string
places,postal_code,string
places,country,string
places,latitude,num
places,longitude,num
places,created_at,date
places,updated_at,date
recovery_codes,id,num
recovery_codes,account_id,num
recovery_codes,user_id,num
recovery_codes,recovery,string
recovery_codes,used,num
recovery_codes,created_at,date
recovery_codes,updated_at,date
relationship_type_groups,id,num
relationship_type_groups,account_id,num
relationship_type_groups,name,string
relationship_type_groups,delible,num
relationship_type_groups,created_at,date
relationship_type_groups,updated_at,date
relationship_types,id,num
relationship_types,account_id,num
relationship_types,name,string
relationship_types,name_reverse_relationship,string
relationship_types,relationship_type_group_id,num
relationship_types,delible,num
relationship_types,created_at,date
relationship_types,updated_at,date
relationships,id,num
relationships,account_id,num
relationships,relationship_type_id,num
relationships,contact_is,num
relationships,of_contact,num
relationships,created_at,date
relationships,updated_at,date
reminder_outbox,id,num
reminder_outbox,account_id,num
reminder_outbox,reminder_id,num
reminder_outbox,user_id,num
reminder_outbox,planned_date,date
reminder_outbox,nature,string
reminder_outbox,notification_number_days_before,num
reminder_outbox,created_at,date
reminder_outbox,updated_at,date
reminder_rules,id,num
reminder_rules,account_id,num
reminder_rules,number_of_days_before,num
reminder_rules,active,num
reminder_rules,created_at,date
reminder_rules,updated_at,date
reminder_sent,id,num
reminder_sent,account_id,num
reminder_sent,reminder_id,num
reminder_sent,user_id,num
reminder_sent,planned_date,date
reminder_sent,sent_date,date
reminder_sent,nature,string
reminder_sent,frequency_type,string
reminder_sent,frequency_number,num
reminder_sent,html_content,string
reminder_sent,text_content,string
reminder_sent,created_at,date
reminder_sent,updated_at,date
reminders,id,num
reminders,account_id,num
reminders,contact_id,num
reminders,initial_date,date
reminders,title,string
reminders,description,string
reminders,frequency_type,string
reminders,frequency_number,num
reminders,delible,num
reminders,inactive,num
reminders,created_at,date
reminders,updated_at,date
sessions,id,string
sessions,user_id,num
sessions,ip_address,string
sessions,user_agent,string
sessions,payload,string
sessions,last_activity,num
special_dates,id,num
special_dates,account_id,num
special_dates,contact_id,num
special_dates,uuid,string
special_dates,is_age_based,num
special_dates,is_year_unknown,num
special_dates,date,date
special_dates,created_at,date
special_dates,updated_at,date
statistics,id,num
statistics,number_of_users,num
statistics,number_of_contacts,num
statistics,number_of_notes,num
statistics,number_of_oauth_access_tokens,num
statistics,number_of_oauth_clients,num
statistics,number_of_offsprings,num
statistics,number_of_progenitors,num
statistics,number_of_relationships,num
statistics,number_of_subscriptions,num
statistics,number_of_reminders,num
statistics,number_of_tasks,num
statistics,number_of_kids,num
statistics,number_of_activities,num
statistics,number_of_addresses,num
statistics,number_of_api_calls,num
statistics,number_of_calls,num
statistics,number_of_contact_fields,num
statistics,number_of_contact_field_types,num
statistics,number_of_debts,num
statistics,number_of_entries,num
statistics,number_of_gifts,num
statistics,number_of_invitations_sent,num
statistics,number_of_accounts_with_more_than_one_user,num
statistics,number_of_tags,num
statistics,number_of_import_jobs,num
statistics,number_of_conversations,num
statistics,number_of_messages,num
statistics,created_at,date
statistics,updated_at,date
subscriptions,id,num
subscriptions,account_id,num
subscriptions,name,string
subscriptions,stripe_id,string
subscriptions,stripe_status,string
subscriptions,stripe_plan,string
subscriptions,quantity,num
subscriptions,trial_ends_at,date
subscriptions,ends_at,date
subscriptions,created_at,date
subscriptions,updated_at,date
synctoken,id,num
synctoken,account_id,num
synctoken,user_id,num
synctoken,name,string
synctoken,timestamp,date
synctoken,created_at,date
synctoken,updated_at,date
tags,id,num
tags,account_id,num
tags,name,string
tags,name_slug,string
tags,description,string
tags,created_at,date
tags,updated_at,date
tasks,id,num
tasks,account_id,num
tasks,contact_id,num
tasks,uuid,string
tasks,title,string
tasks,description,string
tasks,completed,num
tasks,completed_at,date
tasks,created_at,date
tasks,updated_at,date
term_user,account_id,num
term_user,user_id,num
term_user,term_id,num
term_user,ip_address,string
term_user,created_at,date
term_user,updated_at,date
terms,id,num
terms,term_version,string
terms,term_content,string
terms,privacy_version,string
terms,privacy_content,string
terms,created_at,date
terms,updated_at,date
u2f_key,id,num
u2f_key,name,string
u2f_key,user_id,num
u2f_key,keyHandle,string
u2f_key,publicKey,string
u2f_key,certificate,string
u2f_key,counter,num
u2f_key,created_at,date
u2f_key,updated_at,date
users,id,num
users,first_name,string
users,last_name,string
users,email,string
users,me_contact_id,num
users,admin,num
users,email_verified_at,date
users,password,string
users,remember_token,string
users,google2fa_secret,string
users,account_id,num
users,timezone,string
users,currency_id,num
users,locale,string
users,metric,string
users,fluid_container,string
users,contacts_sort_order,string
users,name_order,string
users,invited_by_user_id,num
users,dashboard_active_tab,string
users,gifts_active_tab,string
users,profile_active_tab,string
users,profile_new_life_event_badge_seen,num
users,temperature_scale,string
users,created_at,date
users,updated_at,date
weather,id,num
weather,account_id,num
weather,place_id,num
weather,weather_json,string
weather,created_at,date
weather,updated_at,date
webauthn_keys,id,num
webauthn_keys,user_id,num
webauthn_keys,name,string
webauthn_keys,credentialId,string
webauthn_keys,type,string
webauthn_keys,transports,string
webauthn_keys,attestationType,string
webauthn_keys,trustPath,string
webauthn_keys,aaguid,string
webauthn_keys,credentialPublicKey,string
webauthn_keys,counter,num
webauthn_keys,created_at,date
webauthn_keys,updated_at,date
