table_name,column_name,column_type
pitching_postseason,g,num
pitching_postseason,gs,num
pitching_postseason,cg,num
pitching_postseason,sho,num
pitching_postseason,sv,num
pitching_postseason,ipouts,num
pitching_postseason,h,num
pitching_postseason,er,num
pitching_postseason,hr,num
pitching_postseason,bb,num
pitching_postseason,so,num
pitching_postseason,baopp,string
pitching_postseason,era,num
pitching_postseason,ibb,num
pitching_postseason,wp,num
pitching_postseason,hbp,num
pitching_postseason,bk,num
pitching_postseason,bfp,num
pitching_postseason,gf,num
pitching_postseason,r,num
pitching_postseason,sh,num
pitching_postseason,sf,num
pitching_postseason,g_idp,num
player,player_id,string
player,birth_year,num
player,birth_month,num
player,birth_day,num
player,birth_country,string
player,birth_state,string
player,birth_city,string
player,death_year,num
player,death_month,num
player,death_day,num
player,death_country,string
player,death_state,string
player,death_city,string
player,name_first,string
player,name_last,string
player,name_given,string
player,weight,num
player,height,num
player,bats,string
player,throws,string
player,debut,string
player,final_game,string
player,retro_id,string
player,bbref_id,string
player_award,player_id,string
player_award,award_id,string
player_award,year,num
player_award,league_id,string
player_award,tie,string
player_award,notes,string
player_award_vote,award_id,string
player_award_vote,year,num
player_award_vote,league_id,string
player_award_vote,player_id,string
player_award_vote,points_won,num
player_award_vote,points_max,num
player_award_vote,votes_first,num
player_college,player_id,string
player_college,college_id,string
player_college,year,num
postseason,year,num
postseason,round,string
postseason,team_id_winner,string
postseason,league_id_winner,string
postseason,team_id_loser,string
postseason,league_id_loser,string
postseason,wins,num
postseason,losses,num
postseason,ties,num
salary,year,num
salary,team_id,string
salary,league_id,string
salary,player_id,string
salary,salary,num
team,year,num
team,league_id,string
team,team_id,string
team,franchise_id,string
team,div_id,string
team,rank,num
team,g,num
team,ghome,num
team,w,num
team,l,num
team,div_win,string
team,wc_win,string
team,lg_win,string
team,ws_win,string
team,r,num
team,ab,num
team,h,num
team,double,num
team,triple,num
team,hr,num
team,bb,num
team,so,num
team,sb,num
team,cs,num
team,hbp,num
team,sf,num
team,ra,num
team,er,num
team,era,num
team,cg,num
team,sho,num
team,sv,num
team,ipouts,num
team,ha,num
team,hra,num
team,bba,num
team,soa,num
team,e,num
team,dp,num
team,fp,num
team,name,string
team,park,string
team,attendance,num
team,bpf,num
team,ppf,num
team,team_id_br,string
team,team_id_lahman45,string
team,team_id_retro,string
team_franchise,franchise_id,string
team_franchise,franchise_name,string
team_franchise,active,string
team_franchise,na_assoc,string
team_half,year,num
team_half,league_id,string
team_half,team_id,string
team_half,half,num
team_half,div_id,string
team_half,div_win,string
team_half,rank,num
team_half,g,num
team_half,w,num
team_half,l,num
