table_name,column_name,column_type
student_board_exams,roll,num
student_board_exams,registration,num
student_board_exams,session,string
student_board_exams,board,string
student_board_exams,passing_year,num
student_board_exams,institution_name,string
student_board_exams,gpa,num
student_board_exams,user_id,num
student_board_exams,created_at,date
student_board_exams,updated_at,date
student_infos,id,num
student_infos,student_id,num
student_infos,session,string
student_infos,version,string
student_infos,group,string
student_infos,birthday,date
student_infos,religion,string
student_infos,father_name,string
student_infos,father_phone_number,string
student_infos,father_national_id,string
student_infos,father_occupation,string
student_infos,father_designation,string
student_infos,father_annual_income,num
student_infos,mother_name,string
student_infos,mother_phone_number,string
student_infos,mother_national_id,string
student_infos,mother_occupation,string
student_infos,mother_designation,string
student_infos,mother_annual_income,num
student_infos,user_id,num
student_infos,created_at,date
student_infos,updated_at,date
subscriptions,id,num
subscriptions,user_id,num
subscriptions,name,string
subscriptions,stripe_id,string
subscriptions,stripe_plan,string
subscriptions,quantity,num
subscriptions,trial_ends_at,date
subscriptions,ends_at,date
subscriptions,created_at,date
subscriptions,updated_at,date
syllabuses,id,num
syllabuses,file_path,string
syllabuses,title,string
syllabuses,description,string
syllabuses,active,num
syllabuses,school_id,num
syllabuses,user_id,num
syllabuses,created_at,date
syllabuses,updated_at,date
syllabuses,class_id,num
users,id,num
users,name,string
users,email,string
users,password,string
users,role,string
users,active,num
users,school_id,num
users,code,num
users,student_code,num
users,gender,string
users,blood_group,string
users,nationality,string
users,phone_number,string
users,address,string
users,about,string
users,pic_path,string
users,verified,num
users,section_id,num
users,remember_token,string
users,created_at,date
users,updated_at,date
users,department_id,num
users,stripe_id,string
users,card_brand,string
users,card_last_four,string
users,trial_ends_at,date
