table_name,column_name,column_type
Product,DaysToManufacture,num
Product,DiscontinuedDate,date
Product,FinishedGoodsFlag,boolean
Product,ListPrice,num
Product,MakeFlag,boolean
Product,ModifiedDate,date
Product,Name,string
Product,ProductID,num
Product,ProductLine,string
Product,ProductModelID,num
Product,ProductNumber,string
Product,ProductSubcategoryID,num
Product,ReorderPoint,string
Product,SafetyStockLevel,num
Product,SellEndDate,date
Product,SellStartDate,date
Product,Size,string
Product,SizeUnitMeasureCode,string
Product,StandardCost,num
Product,Style,string
Product,Weight,num
Product,WeightUnitMeasureCode,string
Product,rowguid,string
ProductCategory,ModifiedDate,date
ProductCategory,Name,string
ProductCategory,ProductCategoryID,num
ProductCategory,rowguid,string
ProductCostHistory,EndDate,date
ProductCostHistory,ModifiedDate,date
ProductCostHistory,ProductID,num
ProductCostHistory,StandardCost,num
ProductCostHistory,StartDate,date
ProductDescription,Description,string
ProductDescription,ModifiedDate,date
ProductDescription,ProductDescriptionID,num
ProductDescription,rowguid,string
ProductDocument,DocumentNode,string
ProductDocument,ModifiedDate,date
ProductDocument,ProductID,num
ProductInventory,Bin,num
ProductInventory,LocationID,num
ProductInventory,ModifiedDate,date
ProductInventory,ProductID,num
ProductInventory,Quantity,num
ProductInventory,Shelf,string
ProductInventory,rowguid,string
ProductListPriceHistory,EndDate,date
ProductListPriceHistory,ListPrice,num
ProductListPriceHistory,ModifiedDate,date
ProductListPriceHistory,ProductID,num
ProductListPriceHistory,StartDate,date
ProductModel,CatalogDescription,string
ProductModel,Instructions,string
ProductModel,ModifiedDate,date
ProductModel,Name,string
ProductModel,ProductModelID,num
ProductModel,rowguid,string
ProductModelProductDescriptionCulture,CultureID,string
ProductModelProductDescriptionCulture,ModifiedDate,date
ProductModelProductDescriptionCulture,ProductDescriptionID,num
ProductModelProductDescriptionCulture,ProductModelID,num
ProductPhoto,LargePhoto,binary
ProductPhoto,LargePhotoFileName,string
ProductPhoto,ModifiedDate,date
ProductPhoto,ProductPhotoID,num
ProductPhoto,ThumbNailPhoto,binary
ProductPhoto,ThumbnailPhotoFileName,string
ProductProductPhoto,ModifiedDate,date
ProductProductPhoto,Primary,boolean
ProductProductPhoto,ProductID,num
ProductProductPhoto,ProductPhotoID,num
ProductReview,EmailAddress,string
ProductReview,ModifiedDate,date
ProductReview,ProductID,num
ProductReview,ProductReviewID,num
ProductReview,Rating,num
ProductReview,ReviewDate,date
ProductReview,ReviewerName,string
ProductSubcategory,ModifiedDate,date
ProductSubcategory,Name,string
ProductSubcategory,ProductCategoryID,num
ProductSubcategory,ProductSubcategoryID,num
ProductSubcategory,rowguid,string
ProductVendor,AverageLeadTime,num
ProductVendor,BusinessEntityID,num
ProductVendor,LastReceiptCost,num
ProductVendor,LastReceiptDate,date
ProductVendor,MaxOrderQty,num
ProductVendor,MinOrderQty,num
ProductVendor,ModifiedDate,date
ProductVendor,OnOrderQty,num
ProductVendor,ProductID,num
ProductVendor,StandardPrice,num
ProductVendor,UnitMeasureCode,string
PurchaseOrderDetail,DueDate,date
PurchaseOrderDetail,LineTotal,num
PurchaseOrderDetail,OrderQty,num
PurchaseOrderDetail,ProductID,num
PurchaseOrderDetail,PurchaseOrderDetailID,num
PurchaseOrderDetail,PurchaseOrderID,num
PurchaseOrderDetail,ReceivedQty,num
PurchaseOrderDetail,UnitPrice,num
PurchaseOrderHeader,EmployeeID,num
PurchaseOrderHeader,Freight,num
PurchaseOrderHeader,ModifiedDate,date
PurchaseOrderHeader,OrderDate,date
PurchaseOrderHeader,PurchaseOrderID,num
PurchaseOrderHeader,RevisionNumber,num
PurchaseOrderHeader,ShipDate,date
PurchaseOrderHeader,ShipMethodID,num
PurchaseOrderHeader,Status,num
PurchaseOrderHeader,SubTotal,num
PurchaseOrderHeader,TaxAmt,num
PurchaseOrderHeader,TotalDue,num
PurchaseOrderHeader,VendorID,num
SalesOrderDetail,CarrierTrackingNumber,string
SalesOrderDetail,LineTotal,num
SalesOrderDetail,ModifiedDate,date
SalesOrderDetail,OrderQty,num
SalesOrderDetail,ProductID,num
SalesOrderDetail,SalesOrderDetailID,num
SalesOrderDetail,SalesOrderID,num
SalesOrderDetail,SpecialOfferID,num
SalesOrderDetail,UnitPrice,num
SalesOrderDetail,UnitPriceDiscount,num
SalesOrderDetail,rowguid,num
SalesOrderHeader,AccountNumber,string
SalesOrderHeader,BillToAddressID,num
SalesOrderHeader,Comment,num
SalesOrderHeader,CreditCardApprovalCode,string
SalesOrderHeader,CreditCardID,num
SalesOrderHeader,CurrencyRateID,num
SalesOrderHeader,CustomerID,num
SalesOrderHeader,DueDate,date
SalesOrderHeader,Freight,num
SalesOrderHeader,ModifiedDate,date
SalesOrderHeader,OnlineOrderFlag,boolean
SalesOrderHeader,OrderDate,date
SalesOrderHeader,PurchaseOrderNumber,string
SalesOrderHeader,RevisionNumber,num
SalesOrderHeader,SalesOrderID,num
SalesOrderHeader,SalesOrderNumber,string
SalesOrderHeader,SalesPersonID,num
SalesOrderHeader,ShipDate,date
SalesOrderHeader,ShipMethodID,num
SalesOrderHeader,ShipToAddressID,num
SalesOrderHeader,Status,num
SalesOrderHeader,SubTotal,num
SalesOrderHeader,TaxAmt,num
SalesOrderHeader,TerritoryID,num
SalesOrderHeader,TotalDue,num
SalesOrderHeader,rowguid,num
SalesOrderHeaderSalesReason,ModifiedDate,date
SalesOrderHeaderSalesReason,SalesOrderID,num
SalesOrderHeaderSalesReason,SalesReasonID,num
SalesPerson,Bonus,num
SalesPerson,BusinessEntityID,num
SalesPerson,CommissionPct,num
SalesPerson,ModifiedDate,date
SalesPerson,SalesLastYear,num
SalesPerson,SalesQuota,num
SalesPerson,SalesYTD,num
SalesPerson,TerritoryID,num
SalesPerson,rowguid,string
SalesPersonQuotaHistory,BusinessEntityID,num
SalesPersonQuotaHistory,ModifiedDate,date
SalesPersonQuotaHistory,QuotaDate,date
SalesPersonQuotaHistory,SalesQuota,num
SalesPersonQuotaHistory,rowguid,string
SalesReason,ModifiedDate,date
SalesReason,Name,string
SalesReason,ReasonType,string
SalesReason,SalesReasonID,num
SalesTaxRate,ModifiedDate,date
SalesTaxRate,Name,string
SalesTaxRate,SalesTaxRateID,num
SalesTaxRate,StateProvinceID,num
SalesTaxRate,TaxRate,num
SalesTaxRate,TaxType,num
SalesTaxRate,rowguid,string
SalesTerritory,CostLastYear,num
SalesTerritory,CostYTD,num
SalesTerritory,CountryRegionCode,string
SalesTerritory,Group,string
SalesTerritory,ModifiedDate,date
SalesTerritory,Name,string
SalesTerritory,SalesLastYear,num
SalesTerritory,SalesYTD,num
SalesTerritory,TerritoryID,num
SalesTerritory,rowguid,string
SalesTerritoryHistory,BusinessEntityID,string
SalesTerritoryHistory,EndDate,date
SalesTerritoryHistory,ModifiedDate,date
SalesTerritoryHistory,StartDate,date
SalesTerritoryHistory,TerritoryID,num
SalesTerritoryHistory,rowguid,string
ScrapReason,ModifiedDate,date
ScrapReason,Name,string
ScrapReason,ScrapReasonID,num
Shift,EndTime,string
Shift,ModifiedDate,date
Shift,Name,string
Shift,ShiftID,num
Shift,StartTime,string
ShipMethod,ModifiedDate,date
ShipMethod,Name,string
ShipMethod,ShipBase,num
ShipMethod,ShipMethodID,num
ShipMethod,ShipRate,num
ShipMethod,rowguid,string
ShoppingCartItem,DateCreated,date
ShoppingCartItem,ModifiedDate,date
ShoppingCartItem,ProductID,string
ShoppingCartItem,Quantity,num
ShoppingCartItem,ShoppingCartID,string
ShoppingCartItem,ShoppingCartItemID,num
SpecialOffer,Category,string
SpecialOffer,Description,string
SpecialOffer,DiscountPct,num
SpecialOffer,EndDate,date
SpecialOffer,MaxQty,num
SpecialOffer,MinQty,string
SpecialOffer,ModifiedDate,date
SpecialOffer,SpecialOfferID,num
SpecialOffer,StartDate,date
SpecialOffer,Type,string
SpecialOffer,rowguid,string
SpecialOfferProduct,ModifiedDate,date
SpecialOfferProduct,ProductID,num
SpecialOfferProduct,SpecialOfferID,num
SpecialOfferProduct,rowguid,string
StateProvince,CountryRegionCode,string
StateProvince,IsOnlyStateProvinceFlag,num
StateProvince,ModifiedDate,date
StateProvince,Name,string
StateProvince,StateProvinceCode,string
StateProvince,StateProvinceID,num
StateProvince,TerritoryID,num
StateProvince,rowguid,string
Store,BusinessEntityID,num
Store,Demographics,string
Store,ModifiedDate,date
Store,Name,string
Store,SalesPersonID,num
Store,rowguid,string
TransactionHistory,ActualCost,num
TransactionHistory,ModifiedDate,date
TransactionHistory,ProductID,num
TransactionHistory,Quantity,num
TransactionHistory,ReferenceOrderID,num
TransactionHistory,ReferenceOrderLineID,num
TransactionHistory,TransactionDate,date
TransactionHistory,TransactionID,num
TransactionHistory,TransactionType,string
TransactionHistoryArchive,ActualCost,num
TransactionHistoryArchive,ModifiedDate,date
TransactionHistoryArchive,ProductID,num
TransactionHistoryArchive,Quantity,num
TransactionHistoryArchive,ReferenceOrderID,string
TransactionHistoryArchive,ReferenceOrderLineID,num
TransactionHistoryArchive,TransactionDate,date
TransactionHistoryArchive,TransactionID,num
TransactionHistoryArchive,TransactionType,string
UnitMeasure,ModifiedDate,date
UnitMeasure,Name,string
UnitMeasure,UnitMeasureCode,string
Vendor,AccountNumber,string
Vendor,ActiveFlag,num
Vendor,BusinessEntityID,num
Vendor,CreditRating,num
Vendor,ModifiedDate,date
Vendor,Name,string
Vendor,PreferredVendorStatus,num
Vendor,PurchasingWebServiceURL,string
WorkOrder,DueDate,date
WorkOrder,EndDate,date
WorkOrder,ModifiedDate,date
WorkOrder,OrderQty,num
WorkOrder,ProductID,num
WorkOrder,ScrapReasonID,num
WorkOrder,ScrappedQty,num
WorkOrder,StartDate,date
WorkOrder,StockedQty,num
WorkOrder,WorkOrderID,num
WorkOrderRouting,ActualCost,num
WorkOrderRouting,ActualEndDate,date
WorkOrderRouting,ActualResourceHrs,num
WorkOrderRouting,ActualStartDate,date
WorkOrderRouting,LocationID,num
WorkOrderRouting,ModifiedDate,date
WorkOrderRouting,OperationSequence,num
WorkOrderRouting,PlannedCost,num
WorkOrderRouting,ProductID,num
WorkOrderRouting,ScheduledEndDate,date
WorkOrderRouting,ScheduledStartDate,date
WorkOrderRouting,WorkOrderID,num
