table_name,column_name,column_type
pods,created_at,date
pods,updated_at,date
pods,status,num
pods,checked_at,date
pods,offline_since,date
pods,response_time,num
pods,software,string
pods,error,string
pods,port,num
pods,blocked,num
pods,scheduled_check,num
poll_answers,id,num
poll_answers,answer,string
poll_answers,poll_id,num
poll_answers,guid,string
poll_answers,vote_count,num
poll_participation_signatures,poll_participation_id,num
poll_participation_signatures,author_signature,string
poll_participation_signatures,signature_order_id,num
poll_participation_signatures,additional_data,string
poll_participations,id,num
poll_participations,poll_answer_id,num
poll_participations,author_id,num
poll_participations,poll_id,num
poll_participations,guid,string
poll_participations,created_at,date
poll_participations,updated_at,date
polls,id,num
polls,question,string
polls,status_message_id,num
polls,status,num
polls,guid,string
polls,created_at,date
polls,updated_at,date
posts,id,num
posts,author_id,num
posts,public,num
posts,guid,string
posts,type,string
posts,text,string
posts,created_at,date
posts,updated_at,date
posts,provider_display_name,string
posts,root_guid,string
posts,likes_count,num
posts,comments_count,num
posts,o_embed_cache_id,num
posts,reshares_count,num
posts,interacted_at,date
posts,tweet_id,string
posts,open_graph_cache_id,num
posts,tumblr_ids,string
ppid,id,num
ppid,o_auth_application_id,num
ppid,user_id,num
ppid,guid,string
ppid,identifier,string
profiles,id,num
profiles,diaspora_handle,string
profiles,first_name,string
profiles,last_name,string
profiles,image_url,string
profiles,image_url_small,string
profiles,image_url_medium,string
profiles,birthday,date
profiles,gender,string
profiles,bio,string
profiles,searchable,num
profiles,person_id,num
profiles,created_at,date
profiles,updated_at,date
profiles,location,string
profiles,full_name,string
profiles,nsfw,num
profiles,public_details,num
references,id,num
references,source_id,num
references,source_type,string
references,target_id,num
references,target_type,string
reports,id,num
reports,item_id,num
reports,item_type,string
reports,reviewed,num
reports,text,string
reports,created_at,date
reports,updated_at,date
reports,user_id,num
roles,id,num
roles,person_id,num
roles,name,string
roles,created_at,date
roles,updated_at,date
services,id,num
services,type,string
services,user_id,num
services,uid,string
services,access_token,string
services,access_secret,string
services,nickname,string
services,created_at,date
services,updated_at,date
share_visibilities,id,num
share_visibilities,shareable_id,num
share_visibilities,hidden,num
share_visibilities,shareable_type,string
share_visibilities,user_id,num
signature_orders,id,num
signature_orders,order,string
simple_captcha_data,id,num
simple_captcha_data,value,string
simple_captcha_data,created_at,date
simple_captcha_data,updated_at,date
tag_followings,id,num
tag_followings,tag_id,num
tag_followings,user_id,num
tag_followings,created_at,date
tag_followings,updated_at,date
taggings,id,num
taggings,tag_id,num
taggings,taggable_id,num
taggings,taggable_type,string
taggings,tagger_id,num
taggings,tagger_type,string
taggings,context,string
taggings,created_at,date
tags,id,num
tags,name,string
tags,taggings_count,num
user_preferences,id,num
user_preferences,email_type,string
user_preferences,user_id,num
user_preferences,created_at,date
user_preferences,updated_at,date
users,id,num
users,username,string
users,serialized_private_key,string
users,getting_started,num
users,disable_mail,num
users,language,string
users,email,string
users,encrypted_password,string
users,reset_password_token,string
users,remember_created_at,date
users,sign_in_count,num
users,current_sign_in_at,date
users,last_sign_in_at,date
users,current_sign_in_ip,string
users,last_sign_in_ip,string
users,created_at,date
users,updated_at,date
users,invited_by_id,num
users,authentication_token,string
users,unconfirmed_email,string
users,confirm_email_token,string
users,locked_at,date
users,show_community_spotlight_in_stream,num
users,auto_follow_back,num
users,auto_follow_back_aspect_id,num
users,hidden_shareables,string
users,reset_password_sent_at,date
users,last_seen,date
users,remove_after,date
users,export,string
users,exported_at,date
users,exporting,num
users,strip_exif,num
users,exported_photos_file,string
users,exported_photos_at,date
users,exporting_photos,num
users,color_theme,string
users,post_default_public,num
users,consumed_timestep,num
users,otp_required_for_login,num
users,otp_backup_codes,string
users,plain_otp_secret,string
